game_id,season
29500287,1995
29500288,1995
29500289,1995
29500290,1995
29500291,1995
29500293,1995
29500294,1995
29500295,1995
29500296,1995
29500297,1995
29500298,1995
29500299,1995
29500300,1995
29500302,1995
29500303,1995
29500304,1995
29500305,1995
29500306,1995
29500307,1995
29500308,1995
29500309,1995
29500310,1995
29500311,1995
29500312,1995
29500313,1995
29500314,1995
29500315,1995
29500317,1995
29500318,1995
29500319,1995
29500320,1995
29500321,1995
29500323,1995
29500324,1995
29500325,1995
29500326,1995
29500327,1995
29500328,1995
29500329,1995
29500330,1995
29500331,1995
29500333,1995
29500335,1995
29500336,1995
29500338,1995
29500339,1995
29500340,1995
29500341,1995
29500342,1995
29500343,1995
29500347,1995
29500348,1995
29500349,1995
29500351,1995
29500352,1995
29500353,1995
29500354,1995
29500355,1995
29500357,1995
29500358,1995
29500359,1995
29500360,1995
29500362,1995
29500363,1995
29500364,1995
29500365,1995
29500366,1995
29500367,1995
29500368,1995
29500369,1995
29500370,1995
29500371,1995
29500372,1995
29500373,1995
29500374,1995
29500375,1995
29500376,1995
29500378,1995
29500379,1995
29500380,1995
29500381,1995
29500382,1995
29500383,1995
29500385,1995
29500386,1995
29500388,1995
29500389,1995
29500390,1995
29500391,1995
29500392,1995
29500394,1995
29500395,1995
29500396,1995
29500397,1995
29500398,1995
29500399,1995
29500400,1995
29500401,1995
29500402,1995
29500403,1995
29500404,1995
29500405,1995
29500406,1995
29500407,1995
29500409,1995
29500410,1995
29500412,1995
29500413,1995
29500414,1995
29500415,1995
29500416,1995
29500417,1995
29500418,1995
29500419,1995
29500420,1995
29500421,1995
29500422,1995
29500423,1995
29500424,1995
29500427,1995
29500428,1995
29500429,1995
29500430,1995
29500431,1995
29500432,1995
29500433,1995
29500434,1995
29500435,1995
29500436,1995
29500437,1995
29500438,1995
29500440,1995
29500441,1995
29500442,1995
29500443,1995
29500444,1995
29500445,1995
29500446,1995
29500447,1995
29500448,1995
29500449,1995
29500450,1995
29500451,1995
29500452,1995
29500453,1995
29500454,1995
29500455,1995
29500456,1995
29500457,1995
29500458,1995
29500459,1995
29500460,1995
29500461,1995
29500462,1995
29500463,1995
29500464,1995
29500465,1995
29500466,1995
29500467,1995
29500468,1995
29500469,1995
29500470,1995
29500471,1995
29500472,1995
29500474,1995
29500475,1995
29500476,1995
29500477,1995
29500478,1995
29500479,1995
29500480,1995
29500482,1995
29500483,1995
29500484,1995
29500485,1995
29500486,1995
29500487,1995
29500488,1995
29500489,1995
29500490,1995
29500491,1995
29500492,1995
29500493,1995
29500494,1995
29500495,1995
29500496,1995
29500497,1995
29500498,1995
29500499,1995
29500500,1995
29500501,1995
29500502,1995
29500503,1995
29500504,1995
29500505,1995
29500506,1995
29500507,1995
29500508,1995
29500509,1995
29500510,1995
29500511,1995
29500512,1995
29500513,1995
29500515,1995
29500516,1995
29500517,1995
29500518,1995
29500519,1995
29500520,1995
29500521,1995
29500522,1995
29500523,1995
29500524,1995
29500525,1995
29500526,1995
29500527,1995
29500528,1995
29500529,1995
29500530,1995
29500532,1995
29500533,1995
29500534,1995
29500535,1995
29500536,1995
29500537,1995
29500538,1995
29500539,1995
29500540,1995
29500541,1995
29500542,1995
29500543,1995
29500544,1995
29500545,1995
29500546,1995
29500547,1995
29500549,1995
29500550,1995
29500552,1995
29500554,1995
29500555,1995
29500556,1995
29500558,1995
29500559,1995
29500560,1995
29500561,1995
29500563,1995
29500565,1995
29500566,1995
29500568,1995
29500569,1995
29500570,1995
29500571,1995
29500572,1995
29500574,1995
29500575,1995
29500576,1995
29500577,1995
29500578,1995
29500579,1995
29500580,1995
29500581,1995
29500582,1995
29500583,1995
29500584,1995
29500585,1995
29500586,1995
29500587,1995
29500588,1995
29500589,1995
29500590,1995
29500591,1995
29500592,1995
29500593,1995
29500594,1995
29500595,1995
29500596,1995
29500597,1995
29500598,1995
29500599,1995
29500601,1995
29500602,1995
29500605,1995
29500606,1995
29500607,1995
29500608,1995
29500609,1995
29500610,1995
29500611,1995
29500613,1995
29500614,1995
29500618,1995
29500619,1995
29500620,1995
29500621,1995
29500622,1995
29500623,1995
29500624,1995
29500625,1995
29500626,1995
29500627,1995
29500628,1995
29500629,1995
29500630,1995
29500631,1995
29500633,1995
29500634,1995
29500635,1995
29500636,1995
29500637,1995
29500638,1995
29500639,1995
29500640,1995
29500641,1995
29500642,1995
29500643,1995
29500644,1995
29500645,1995
29500647,1995
29500648,1995
29500649,1995
29500650,1995
29500651,1995
29500652,1995
29500653,1995
29500654,1995
29500655,1995
29500656,1995
29500657,1995
29500658,1995
29500659,1995
29500660,1995
29500661,1995
29500662,1995
29500663,1995
29500664,1995
29500665,1995
29500668,1995
29500669,1995
29500670,1995
29500671,1995
29500672,1995
29500673,1995
29500674,1995
29500677,1995
29500678,1995
29500679,1995
29500681,1995
29500683,1995
29500684,1995
29500685,1995
29500686,1995
29500687,1995
29500688,1995
29500689,1995
29500690,1995
29500691,1995
29500692,1995
29500694,1995
29500695,1995
29500696,1995
29500697,1995
29500699,1995
29500700,1995
29500702,1995
29500703,1995
29500704,1995
29500705,1995
29500706,1995
29500707,1995
29500708,1995
29500709,1995
29500710,1995
29500711,1995
29500712,1995
29500713,1995
29500714,1995
29500715,1995
29500716,1995
29500717,1995
29500718,1995
29500719,1995
29500720,1995
29500721,1995
29500722,1995
29500723,1995
29500724,1995
29500725,1995
29500726,1995
29500728,1995
29500729,1995
29500730,1995
29500731,1995
29500732,1995
29500733,1995
29500734,1995
29500735,1995
29500736,1995
29500737,1995
29500739,1995
29500740,1995
29500741,1995
29500742,1995
29500743,1995
29500744,1995
29500745,1995
29500747,1995
29500748,1995
29500749,1995
29500750,1995
29500751,1995
29500753,1995
29500754,1995
29500755,1995
29500756,1995
29500757,1995
29500759,1995
29500760,1995
29500762,1995
29500764,1995
29500765,1995
29500766,1995
29500767,1995
29500768,1995
29500770,1995
29500771,1995
29500772,1995
29500773,1995
29500774,1995
29500775,1995
29500776,1995
29500777,1995
29500778,1995
29500779,1995
29500780,1995
29500781,1995
29500782,1995
29500783,1995
29500784,1995
29500785,1995
29500787,1995
29500788,1995
29500789,1995
29500790,1995
29500791,1995
29500792,1995
29500793,1995
29500794,1995
29500795,1995
29500796,1995
29500797,1995
29500799,1995
29500800,1995
29500801,1995
29500802,1995
29500803,1995
29500804,1995
29500805,1995
29500806,1995
29500807,1995
29500809,1995
29500810,1995
29500811,1995
29500812,1995
29500813,1995
29500814,1995
29500815,1995
29500817,1995
29500818,1995
29500819,1995
29500820,1995
29500821,1995
29500822,1995
29500823,1995
29500824,1995
29500825,1995
29500826,1995
29500827,1995
29500828,1995
29500830,1995
29500831,1995
29500832,1995
29500833,1995
29500834,1995
29500835,1995
29500837,1995
29500838,1995
29500839,1995
29500840,1995
29500841,1995
29500843,1995
29500844,1995
29500845,1995
29500846,1995
29500848,1995
29500849,1995
29500850,1995
29500852,1995
29500853,1995
29500854,1995
29500855,1995
29500856,1995
29500857,1995
29500858,1995
29500859,1995
29500860,1995
29500861,1995
29500863,1995
29500864,1995
29500865,1995
29500866,1995
29500867,1995
29500868,1995
29500869,1995
29500870,1995
29500871,1995
29500872,1995
29500874,1995
29500875,1995
29500876,1995
29500877,1995
29500878,1995
29500879,1995
29500880,1995
29500881,1995
29500883,1995
29500885,1995
29500886,1995
29500887,1995
29500888,1995
29500889,1995
29500890,1995
29500893,1995
29500894,1995
29500895,1995
29500896,1995
29500897,1995
29500898,1995
29500899,1995
29500900,1995
29500901,1995
29500903,1995
29500904,1995
29500905,1995
29500906,1995
29500907,1995
29500908,1995
29500909,1995
29500910,1995
29500911,1995
29500912,1995
29500913,1995
29500914,1995
29500915,1995
29500916,1995
29500917,1995
29500918,1995
29500919,1995
29500920,1995
29500921,1995
29500922,1995
29500923,1995
29500924,1995
29500925,1995
29500926,1995
29500927,1995
29500928,1995
29500930,1995
29500931,1995
29500932,1995
29500933,1995
29500934,1995
29500937,1995
29500938,1995
29500939,1995
29500940,1995
29500942,1995
29500944,1995
29500945,1995
29500946,1995
29500947,1995
29500948,1995
29500949,1995
29500950,1995
29500951,1995
29500952,1995
29500953,1995
29500955,1995
29500956,1995
29500957,1995
29500958,1995
29500959,1995
29500960,1995
29500962,1995
29500963,1995
29500964,1995
29500965,1995
29500966,1995
29500967,1995
29500968,1995
29500969,1995
29500971,1995
29500972,1995
29500973,1995
29500974,1995
29500975,1995
29500976,1995
29500977,1995
29500978,1995
29500979,1995
29500980,1995
29500981,1995
29500982,1995
29500983,1995
29500984,1995
29500985,1995
29500986,1995
29500987,1995
29500988,1995
29500989,1995
29500990,1995
29500991,1995
29500992,1995
29500993,1995
29500994,1995
29500995,1995
29500996,1995
29500997,1995
29500998,1995
29500999,1995
29501000,1995
29501001,1995
29501002,1995
29501004,1995
29501005,1995
29501007,1995
29501008,1995
29501009,1995
29501010,1995
29501011,1995
29501012,1995
29501014,1995
29501015,1995
29501016,1995
29501017,1995
29501018,1995
29501019,1995
29501020,1995
29501021,1995
29501022,1995
29501023,1995
29501024,1995
29501025,1995
29501026,1995
29501027,1995
29501028,1995
29501029,1995
29501031,1995
29501032,1995
29501033,1995
29501035,1995
29501036,1995
29501038,1995
29501040,1995
29501041,1995
29501042,1995
29501043,1995
29501044,1995
29501045,1995
29501046,1995
29501047,1995
29501048,1995
29501049,1995
29501050,1995
29501051,1995
29501052,1995
29501053,1995
29501054,1995
29501055,1995
29501056,1995
29501057,1995
29501058,1995
29501059,1995
29501060,1995
29501062,1995
29501063,1995
29501064,1995
29501065,1995
29501066,1995
29501067,1995
29501068,1995
29501070,1995
29501071,1995
29501072,1995
29501073,1995
29501074,1995
29501075,1995
29501076,1995
29501077,1995
29501078,1995
29501079,1995
29501080,1995
29501084,1995
29501085,1995
29501086,1995
29501087,1995
29501088,1995
29501089,1995
29501090,1995
29501091,1995
29501092,1995
29501093,1995
29501094,1995
29501095,1995
29501096,1995
29501097,1995
29501098,1995
29501099,1995
29501101,1995
29501102,1995
29501103,1995
29501104,1995
29501105,1995
29501107,1995
29501108,1995
29501109,1995
29501110,1995
29501111,1995
29501112,1995
29501113,1995
29501114,1995
29501115,1995
29501116,1995
29501119,1995
29501120,1995
29501121,1995
29501122,1995
29501123,1995
29501124,1995
29501125,1995
29501126,1995
29501127,1995
29501128,1995
29501129,1995
29501130,1995
29501131,1995
29501132,1995
29501133,1995
29501134,1995
29501135,1995
29501136,1995
29501137,1995
29501138,1995
29501139,1995
29501140,1995
29501142,1995
29501143,1995
29501144,1995
29501146,1995
29501147,1995
29501148,1995
29501149,1995
29501150,1995
29501151,1995
29501152,1995
29501153,1995
29501154,1995
29501156,1995
29501157,1995
29501158,1995
29501159,1995
29501160,1995
29501162,1995
29501163,1995
29501165,1995
29501166,1995
29501167,1995
29501168,1995
29501169,1995
29501170,1995
29501171,1995
29501172,1995
29501173,1995
29501174,1995
29501175,1995
29501176,1995
29501177,1995
29501178,1995
29501179,1995
29501180,1995
29501181,1995
29501182,1995
29501183,1995
29501184,1995
29501185,1995
29501186,1995
29501187,1995
29501188,1995
29501189,1995
29600001,1996
29600002,1996
29600003,1996
29600004,1996
29600005,1996
29600006,1996
29600007,1996
29600008,1996
29600009,1996
29600010,1996
29600011,1996
29600012,1996
29600013,1996
29600014,1996
29600016,1996
29600017,1996
29600018,1996
29600019,1996
29600020,1996
29600021,1996
29600022,1996
29600023,1996
29600025,1996
29600026,1996
29600027,1996
29600028,1996
29600029,1996
29600030,1996
29600031,1996
29600032,1996
29600033,1996
29600034,1996
29600036,1996
29600037,1996
29600038,1996
29600039,1996
29600040,1996
29600041,1996
29600042,1996
29600043,1996
29600044,1996
29600045,1996
29600046,1996
29600047,1996
29600048,1996
29600049,1996
29600051,1996
29600052,1996
29600053,1996
29600054,1996
29600055,1996
29600056,1996
29600057,1996
29600058,1996
29600059,1996
29600061,1996
29600062,1996
29600063,1996
29600064,1996
29600065,1996
29600066,1996
29600068,1996
29600070,1996
29600071,1996
29600072,1996
29600073,1996
29600074,1996
29600075,1996
29600076,1996
29600079,1996
29600081,1996
29600082,1996
29600083,1996
29600084,1996
29600085,1996
29600086,1996
29600087,1996
29600088,1996
29600089,1996
29600090,1996
29600092,1996
29600093,1996
29600094,1996
29600095,1996
29600096,1996
29600098,1996
29600099,1996
29600100,1996
29600101,1996
29600103,1996
29600104,1996
29600105,1996
29600106,1996
29600107,1996
29600110,1996
29600111,1996
29600112,1996
29600113,1996
29600114,1996
29600115,1996
29600116,1996
29600117,1996
29600120,1996
29600121,1996
29600122,1996
29600123,1996
29600124,1996
29600126,1996
29600127,1996
29600128,1996
29600129,1996
29600131,1996
29600132,1996
29600133,1996
29600134,1996
29600135,1996
29600136,1996
29600137,1996
29600138,1996
29600139,1996
29600140,1996
29600141,1996
29600142,1996
29600143,1996
29600144,1996
29600145,1996
29600147,1996
29600148,1996
29600150,1996
29600151,1996
29600154,1996
29600155,1996
29600156,1996
29600157,1996
29600159,1996
29600160,1996
29600161,1996
29600162,1996
29600163,1996
29600164,1996
29600165,1996
29600166,1996
29600167,1996
29600168,1996
29600169,1996
29600170,1996
29600171,1996
29600173,1996
29600174,1996
29600175,1996
29600176,1996
29600177,1996
29600178,1996
29600179,1996
29600180,1996
29600181,1996
29600183,1996
29600184,1996
29600185,1996
29600186,1996
29600188,1996
29600189,1996
29600190,1996
29600191,1996
29600192,1996
29600193,1996
29600194,1996
29600195,1996
29600196,1996
29600198,1996
29600199,1996
29600200,1996
29600201,1996
29600203,1996
29600204,1996
29600205,1996
29600206,1996
29600207,1996
29600208,1996
29600209,1996
29600210,1996
29600211,1996
29600212,1996
29600213,1996
29600214,1996
29600215,1996
29600216,1996
29600217,1996
29600218,1996
29600219,1996
29600220,1996
29600222,1996
29600223,1996
29600224,1996
29600225,1996
29600227,1996
29600229,1996
29600230,1996
29600231,1996
29600232,1996
29600233,1996
29600234,1996
29600235,1996
29600236,1996
29600237,1996
29600238,1996
29600239,1996
29600240,1996
29600241,1996
29600242,1996
29600243,1996
29600244,1996
29600245,1996
29600246,1996
29600248,1996
29600249,1996
29600250,1996
29600251,1996
29600252,1996
29600254,1996
29600255,1996
29600257,1996
29600258,1996
29600260,1996
29600261,1996
29600262,1996
29600263,1996
29600266,1996
29600267,1996
29600268,1996
29600269,1996
29600270,1996
29600271,1996
29600272,1996
29600273,1996
29600274,1996
29600275,1996
29600278,1996
29600279,1996
29600280,1996
29600281,1996
29600283,1996
29600284,1996
29600286,1996
29600287,1996
29600288,1996
29600290,1996
29600291,1996
29600293,1996
29600294,1996
29600296,1996
29600298,1996
29600299,1996
29600300,1996
29600301,1996
29600302,1996
29600303,1996
29600304,1996
29600305,1996
29600306,1996
29600307,1996
29600308,1996
29600309,1996
29600310,1996
29600311,1996
29600312,1996
29600313,1996
29600314,1996
29600315,1996
29600317,1996
29600318,1996
29600319,1996
29600320,1996
29600321,1996
29600322,1996
29600323,1996
29600324,1996
29600325,1996
29600326,1996
29600327,1996
29600328,1996
29600329,1996
29600330,1996
29600331,1996
29600332,1996
29600333,1996
29600334,1996
29600335,1996
29600336,1996
29600337,1996
29600338,1996
29600339,1996
29600340,1996
29600342,1996
29600343,1996
29600344,1996
29600345,1996
29600346,1996
29600347,1996
29600350,1996
29600352,1996
29600353,1996
29600354,1996
29600355,1996
29600356,1996
29600357,1996
29600358,1996
29600359,1996
29600360,1996
29600361,1996
29600362,1996
29600363,1996
29600365,1996
29600366,1996
29600367,1996
29600368,1996
29600369,1996
29600370,1996
29600371,1996
29600372,1996
29600373,1996
29600374,1996
29600375,1996
29600376,1996
29600377,1996
29600378,1996
29600380,1996
29600381,1996
29600383,1996
29600384,1996
29600386,1996
29600387,1996
29600389,1996
29600390,1996
29600391,1996
29600392,1996
29600393,1996
29600394,1996
29600395,1996
29600396,1996
29600397,1996
29600399,1996
29600400,1996
29600401,1996
29600402,1996
29600404,1996
29600405,1996
29600406,1996
29600407,1996
29600408,1996
29600409,1996
29600410,1996
29600412,1996
29600413,1996
29600414,1996
29600416,1996
29600417,1996
29600418,1996
29600420,1996
29600421,1996
29600422,1996
29600423,1996
29600424,1996
29600425,1996
29600427,1996
29600428,1996
29600431,1996
29600432,1996
29600434,1996
29600435,1996
29600436,1996
29600437,1996
29600438,1996
29600439,1996
29600440,1996
29600441,1996
29600442,1996
29600443,1996
29600444,1996
29600445,1996
29600446,1996
29600447,1996
29600448,1996
29600449,1996
29600450,1996
29600451,1996
29600452,1996
29600453,1996
29600454,1996
29600455,1996
29600456,1996
29600458,1996
29600459,1996
29600460,1996
29600461,1996
29600462,1996
29600463,1996
29600465,1996
29600466,1996
29600467,1996
29600468,1996
29600469,1996
29600470,1996
29600471,1996
29600472,1996
29600473,1996
29600474,1996
29600475,1996
29600476,1996
29600477,1996
29600478,1996
29600479,1996
29600481,1996
29600482,1996
29600483,1996
29600484,1996
29600485,1996
29600486,1996
29600487,1996
29600488,1996
29600490,1996
29600491,1996
29600492,1996
29600493,1996
29600494,1996
29600495,1996
29600496,1996
29600498,1996
29600500,1996
29600501,1996
29600502,1996
29600503,1996
29600504,1996
29600505,1996
29600506,1996
29600507,1996
29600508,1996
29600509,1996
29600510,1996
29600511,1996
29600512,1996
29600513,1996
29600514,1996
29600515,1996
29600516,1996
29600517,1996
29600518,1996
29600519,1996
29600520,1996
29600521,1996
29600522,1996
29600523,1996
29600524,1996
29600525,1996
29600527,1996
29600528,1996
29600530,1996
29600531,1996
29600533,1996
29600534,1996
29600535,1996
29600536,1996
29600537,1996
29600538,1996
29600539,1996
29600540,1996
29600541,1996
29600542,1996
29600543,1996
29600544,1996
29600545,1996
29600546,1996
29600547,1996
29600548,1996
29600549,1996
29600550,1996
29600551,1996
29600552,1996
29600553,1996
29600554,1996
29600556,1996
29600557,1996
29600558,1996
29600560,1996
29600561,1996
29600562,1996
29600563,1996
29600564,1996
29600565,1996
29600566,1996
29600567,1996
29600568,1996
29600569,1996
29600570,1996
29600571,1996
29600573,1996
29600574,1996
29600575,1996
29600577,1996
29600578,1996
29600579,1996
29600580,1996
29600581,1996
29600582,1996
29600583,1996
29600584,1996
29600585,1996
29600586,1996
29600587,1996
29600588,1996
29600589,1996
29600591,1996
29600592,1996
29600593,1996
29600594,1996
29600595,1996
29600596,1996
29600598,1996
29600599,1996
29600600,1996
29600602,1996
29600603,1996
29600604,1996
29600605,1996
29600606,1996
29600607,1996
29600608,1996
29600609,1996
29600610,1996
29600611,1996
29600612,1996
29600613,1996
29600614,1996
29600616,1996
29600617,1996
29600618,1996
29600619,1996
29600620,1996
29600621,1996
29600622,1996
29600623,1996
29600624,1996
29600625,1996
29600628,1996
29600629,1996
29600630,1996
29600631,1996
29600632,1996
29600633,1996
29600634,1996
29600635,1996
29600636,1996
29600637,1996
29600638,1996
29600639,1996
29600640,1996
29600641,1996
29600642,1996
29600643,1996
29600644,1996
29600645,1996
29600646,1996
29600647,1996
29600648,1996
29600650,1996
29600651,1996
29600652,1996
29600653,1996
29600654,1996
29600655,1996
29600656,1996
29600658,1996
29600659,1996
29600660,1996
29600661,1996
29600662,1996
29600663,1996
29600664,1996
29600665,1996
29600666,1996
29600667,1996
29600668,1996
29600669,1996
29600670,1996
29600671,1996
29600672,1996
29600673,1996
29600674,1996
29600675,1996
29600677,1996
29600679,1996
29600681,1996
29600682,1996
29600683,1996
29600684,1996
29600685,1996
29600687,1996
29600688,1996
29600689,1996
29600690,1996
29600691,1996
29600692,1996
29600693,1996
29600694,1996
29600695,1996
29600697,1996
29600698,1996
29600699,1996
29600700,1996
29600701,1996
29600702,1996
29600703,1996
29600704,1996
29600705,1996
29600706,1996
29600707,1996
29600709,1996
29600710,1996
29600712,1996
29600713,1996
29600714,1996
29600715,1996
29600717,1996
29600718,1996
29600719,1996
29600722,1996
29600723,1996
29600724,1996
29600725,1996
29600727,1996
29600728,1996
29600729,1996
29600730,1996
29600731,1996
29600733,1996
29600734,1996
29600735,1996
29600736,1996
29600737,1996
29600738,1996
29600739,1996
29600740,1996
29600741,1996
29600742,1996
29600744,1996
29600745,1996
29600746,1996
29600747,1996
29600750,1996
29600751,1996
29600753,1996
29600754,1996
29600755,1996
29600756,1996
29600758,1996
29600759,1996
29600760,1996
29600761,1996
29600762,1996
29600763,1996
29600764,1996
29600765,1996
29600766,1996
29600767,1996
29600768,1996
29600769,1996
29600770,1996
29600771,1996
29600772,1996
29600773,1996
29600774,1996
29600775,1996
29600777,1996
29600778,1996
29600779,1996
29600780,1996
29600782,1996
29600783,1996
29600784,1996
29600785,1996
29600786,1996
29600787,1996
29600788,1996
29600789,1996
29600791,1996
29600792,1996
29600793,1996
29600794,1996
29600796,1996
29600797,1996
29600798,1996
29600800,1996
29600802,1996
29600803,1996
29600804,1996
29600805,1996
29600806,1996
29600807,1996
29600808,1996
29600809,1996
29600810,1996
29600812,1996
29600814,1996
29600815,1996
29600816,1996
29600817,1996
29600818,1996
29600819,1996
29600820,1996
29600821,1996
29600822,1996
29600823,1996
29600824,1996
29600825,1996
29600826,1996
29600827,1996
29600828,1996
29600829,1996
29600830,1996
29600831,1996
29600832,1996
29600833,1996
29600834,1996
29600835,1996
29600836,1996
29600837,1996
29600838,1996
29600839,1996
29600840,1996
29600841,1996
29600842,1996
29600843,1996
29600844,1996
29600845,1996
29600846,1996
29600847,1996
29600848,1996
29600850,1996
29600851,1996
29600852,1996
29600853,1996
29600854,1996
29600855,1996
29600856,1996
29600858,1996
29600859,1996
29600860,1996
29600861,1996
29600862,1996
29600863,1996
29600864,1996
29600865,1996
29600866,1996
29600867,1996
29600868,1996
29600869,1996
29600870,1996
29600871,1996
29600872,1996
29600873,1996
29600874,1996
29600877,1996
29600878,1996
29600879,1996
29600880,1996
29600881,1996
29600882,1996
29600883,1996
29600884,1996
29600885,1996
29600886,1996
29600887,1996
29600889,1996
29600890,1996
29600891,1996
29600893,1996
29600894,1996
29600895,1996
29600896,1996
29600897,1996
29600898,1996
29600899,1996
29600900,1996
29600901,1996
29600902,1996
29600903,1996
29600904,1996
29600905,1996
29600906,1996
29600907,1996
29600908,1996
29600909,1996
29600910,1996
29600911,1996
29600912,1996
29600913,1996
29600914,1996
29600916,1996
29600917,1996
29600918,1996
29600919,1996
29600920,1996
29600921,1996
29600923,1996
29600924,1996
29600926,1996
29600927,1996
29600929,1996
29600931,1996
29600932,1996
29600934,1996
29600935,1996
29600939,1996
29600942,1996
29600943,1996
29600944,1996
29600945,1996
29600946,1996
29600947,1996
29600948,1996
29600949,1996
29600951,1996
29600952,1996
29600953,1996
29600954,1996
29600955,1996
29600956,1996
29600957,1996
29600958,1996
29600959,1996
29600960,1996
29600961,1996
29600962,1996
29600963,1996
29600964,1996
29600965,1996
29600966,1996
29600967,1996
29600968,1996
29600969,1996
29600970,1996
29600971,1996
29600972,1996
29600973,1996
29600974,1996
29600976,1996
29600977,1996
29600978,1996
29600979,1996
29600980,1996
29600981,1996
29600982,1996
29600983,1996
29600984,1996
29600985,1996
29600986,1996
29600987,1996
29600988,1996
29600989,1996
29600990,1996
29600991,1996
29600992,1996
29600993,1996
29600994,1996
29600995,1996
29600997,1996
29600998,1996
29600999,1996
29601000,1996
29601001,1996
29601002,1996
29601003,1996
29601004,1996
29601006,1996
29601007,1996
29601008,1996
29601009,1996
29601010,1996
29601011,1996
29601012,1996
29601013,1996
29601014,1996
29601015,1996
29601016,1996
29601017,1996
29601018,1996
29601019,1996
29601020,1996
29601021,1996
29601022,1996
29601023,1996
29601024,1996
29601025,1996
29601026,1996
29601027,1996
29601028,1996
29601029,1996
29601030,1996
29601031,1996
29601032,1996
29601033,1996
29601034,1996
29601035,1996
29601036,1996
29601037,1996
29601038,1996
29601039,1996
29601041,1996
29601042,1996
29601045,1996
29601047,1996
29601048,1996
29601049,1996
29601050,1996
29601051,1996
29601052,1996
29601053,1996
29601055,1996
29601056,1996
29601057,1996
29601058,1996
29601059,1996
29601060,1996
29601061,1996
29601063,1996
29601064,1996
29601065,1996
29601066,1996
29601067,1996
29601068,1996
29601069,1996
29601071,1996
29601072,1996
29601073,1996
29601074,1996
29601075,1996
29601076,1996
29601077,1996
29601079,1996
29601080,1996
29601081,1996
29601082,1996
29601083,1996
29601084,1996
29601085,1996
29601086,1996
29601087,1996
29601089,1996
29601090,1996
29601091,1996
29601092,1996
29601093,1996
29601094,1996
29601095,1996
29601096,1996
29601097,1996
29601098,1996
29601100,1996
29601101,1996
29601102,1996
29601103,1996
29601105,1996
29601106,1996
29601107,1996
29601108,1996
29601109,1996
29601110,1996
29601112,1996
29601113,1996
29601114,1996
29601115,1996
29601116,1996
29601117,1996
29601118,1996
29601119,1996
29601120,1996
29601121,1996
29601122,1996
29601123,1996
29601124,1996
29601125,1996
29601126,1996
29601128,1996
29601130,1996
29601131,1996
29601132,1996
29601133,1996
29601134,1996
29601135,1996
29601136,1996
29601137,1996
29601139,1996
29601140,1996
29601142,1996
29601143,1996
29601144,1996
29601146,1996
29601147,1996
29601148,1996
29601149,1996
29601150,1996
29601151,1996
29601152,1996
29601153,1996
29601154,1996
29601156,1996
29601157,1996
29601159,1996
29601160,1996
29601161,1996
29601162,1996
29601163,1996
29601165,1996
29601166,1996
29601167,1996
29601168,1996
29601169,1996
29601170,1996
29601171,1996
29601172,1996
29601173,1996
29601174,1996
29601175,1996
29601176,1996
29601177,1996
29601178,1996
29601179,1996
29601180,1996
29601181,1996
29601183,1996
29601184,1996
29601185,1996
29601186,1996
29601189,1996
29700001,1997
29700002,1997
29700004,1997
29700005,1997
29700006,1997
29700007,1997
29700008,1997
29700009,1997
29700010,1997
29700011,1997
29700012,1997
29700013,1997
29700014,1997
29700015,1997
29700016,1997
29700017,1997
29700018,1997
29700019,1997
29700020,1997
29700021,1997
29700022,1997
29700023,1997
29700025,1997
29700026,1997
29700027,1997
29700028,1997
29700029,1997
29700030,1997
29700031,1997
29700032,1997
29700034,1997
29700036,1997
29700037,1997
29700039,1997
29700042,1997
29700043,1997
29700044,1997
29700045,1997
29700046,1997
29700047,1997
29700048,1997
29700049,1997
29700051,1997
29700052,1997
29700053,1997
29700054,1997
29700055,1997
29700056,1997
29700058,1997
29700059,1997
29700060,1997
29700061,1997
29700062,1997
29700063,1997
29700064,1997
29700065,1997
29700066,1997
29700067,1997
29700068,1997
29700069,1997
29700070,1997
29700071,1997
29700072,1997
29700073,1997
29700074,1997
29700075,1997
29700076,1997
29700077,1997
29700078,1997
29700079,1997
29700080,1997
29700081,1997
29700082,1997
29700083,1997
29700084,1997
29700085,1997
29700086,1997
29700087,1997
29700088,1997
29700089,1997
29700090,1997
29700091,1997
29700092,1997
29700093,1997
29700094,1997
29700095,1997
29700096,1997
29700097,1997
29700098,1997
29700100,1997
29700101,1997
29700102,1997
29700103,1997
29700104,1997
29700105,1997
29700106,1997
29700107,1997
29700108,1997
29700109,1997
29700110,1997
29700111,1997
29700112,1997
29700114,1997
29700115,1997
29700116,1997
29700117,1997
29700118,1997
29700120,1997
29700121,1997
29700122,1997
29700123,1997
29700124,1997
29700125,1997
29700126,1997
29700127,1997
29700128,1997
29700129,1997
29700130,1997
29700131,1997
29700132,1997
29700133,1997
29700134,1997
29700135,1997
29700136,1997
29700137,1997
29700138,1997
29700139,1997
29700140,1997
29700141,1997
29700142,1997
29700143,1997
29700144,1997
29700145,1997
29700146,1997
29700147,1997
29700148,1997
29700149,1997
29700151,1997
29700152,1997
29700154,1997
29700155,1997
29700156,1997
29700157,1997
29700158,1997
29700159,1997
29700160,1997
29700161,1997
29700162,1997
29700163,1997
29700164,1997
29700165,1997
29700168,1997
29700169,1997
29700170,1997
29700172,1997
29700173,1997
29700174,1997
29700175,1997
29700176,1997
29700177,1997
29700178,1997
29700179,1997
29700180,1997
29700181,1997
29700184,1997
29700185,1997
29700187,1997
